type,key,value,date,color
positive,activist,55,1998,#5D9179
positive,activist,60,1999,#5D9179
positive,activist,0,2000,#5D9179
positive,activist,63,2001,#5D9179
positive,activist,0,2002,#5D9179
positive,activist,0,2003,#5D9179
positive,activist,0,2004,#5D9179
positive,activist,33,2005,#5D9179
positive,activist,0,2006,#5D9179
positive,activist,0,2007,#5D9179
positive,activist,0,2008,#5D9179
positive,activist,39,2009,#5D9179
positive,activist,55,2010,#5D9179
positive,activist,0,2011,#5D9179
positive,activist,36,2012,#5D9179
positive,activist,0,2013,#5D9179
positive,activist,0,2014,#5D9179
negative,arrest,0,1998,#CF4646
negative,arrest,0,1999,#CF4646
negative,arrest,0,2000,#CF4646
negative,arrest,56,2001,#CF4646
negative,arrest,0,2002,#CF4646
negative,arrest,0,2003,#CF4646
negative,arrest,0,2004,#CF4646
negative,arrest,89,2005,#CF4646
negative,arrest,0,2006,#CF4646
negative,arrest,0,2007,#CF4646
negative,arrest,0,2008,#CF4646
negative,arrest,65,2009,#CF4646
negative,arrest,41,2010,#CF4646
negative,arrest,43,2011,#CF4646
negative,arrest,23,2012,#CF4646
negative,arrest,0,2013,#CF4646
negative,arrest,0,2014,#CF4646
positive,protector,36,1998,#11E884
positive,protector,40,1999,#11E884
positive,protector,0,2000,#11E884
positive,protector,56,2001,#11E884
positive,protector,0,2002,#11E884
positive,protector,0,2003,#11E884
positive,protector,0,2004,#11E884
positive,protector,44,2005,#11E884
positive,protector,0,2006,#11E884
positive,protector,0,2007,#11E884
positive,protector,0,2008,#11E884
positive,protector,49,2009,#11E884
positive,protector,64,2010,#11E884
positive,protector,26,2011,#11E884
positive,protector,36,2012,#11E884
positive,protector,21,2013,#11E884
positive,protector,25,2014,#11E884
positive,protest,0,1998,#1E8052
positive,protest,0,1999,#1E8052
positive,protest,0,2000,#1E8052
positive,protest,56,2001,#1E8052
positive,protest,0,2002,#1E8052
positive,protest,0,2003,#1E8052
positive,protest,0,2004,#1E8052
positive,protest,94,2005,#1E8052
positive,protest,0,2006,#1E8052
positive,protest,0,2007,#1E8052
positive,protest,0,2008,#1E8052
positive,protest,56,2009,#1E8052
positive,protest,82,2010,#1E8052
positive,protest,17,2011,#1E8052
positive,protest,27,2012,#1E8052
positive,protest,14,2013,#1E8052
positive,protest,0,2014,#1E8052
positive,spokesman,0,1998,#A9E9B1
positive,spokesman,20,1999,#A9E9B1
positive,spokesman,0,2000,#A9E9B1
positive,spokesman,31,2001,#A9E9B1
positive,spokesman,0,2002,#A9E9B1
positive,spokesman,0,2003,#A9E9B1
positive,spokesman,0,2004,#A9E9B1
positive,spokesman,50,2005,#A9E9B1
positive,spokesman,0,2006,#A9E9B1
positive,spokesman,100,2007,#A9E9B1
positive,spokesman,0,2008,#A9E9B1
positive,spokesman,33,2009,#A9E9B1
positive,spokesman,18,2010,#A9E9B1
positive,spokesman,48,2011,#A9E9B1
positive,spokesman,2,2012,#A9E9B1
positive,spokesman,48,2013,#A9E9B1
positive,spokesman,35,2014,#A9E9B1
negative,terrorist,0,1998,#ECC208
negative,terrorist,0,1999,#ECC208
negative,terrorist,0,2000,#ECC208
negative,terrorist,0,2001,#ECC208
negative,terrorist,0,2002,#ECC208
negative,terrorist,0,2003,#ECC208
negative,terrorist,0,2004,#ECC208
negative,terrorist,0,2005,#ECC208
negative,terrorist,0,2006,#ECC208
negative,terrorist,0,2007,#ECC208
negative,terrorist,0,2008,#ECC208
negative,terrorist,26,2009,#ECC208
negative,terrorist,0,2010,#ECC208
negative,terrorist,0,2011,#ECC208
negative,terrorist,0,2012,#ECC208
negative,terrorist,41,2013,#ECC208
negative,terrorist,21,2014,#ECC208
negative,vandal,0,1998,#F894E6
negative,vandal,0,1999,#F894E6
negative,vandal,0,2000,#F894E6
negative,vandal,0,2001,#F894E6
negative,vandal,0,2002,#F894E6
negative,vandal,0,2003,#F894E6
negative,vandal,0,2004,#F894E6
negative,vandal,0,2005,#F894E6
negative,vandal,0,2006,#F894E6
negative,vandal,0,2007,#F894E6
negative,vandal,0,2008,#F894E6
negative,vandal,10,2009,#F894E6
negative,vandal,0,2010,#F894E6
negative,vandal,70,2011,#F894E6
negative,vandal,20,2012,#F894E6
negative,vandal,10,2013,#F894E6
negative,vandal,0,2014,#F894E6
